"","p(Int)","lam(Int)","p(camdays)","lam(ndvi)","lam(npp)","lam(rad)","lam(water)","lam(ndvi:npp)","lam(ndvi:rad)","lam(ndvi:water)","lam(npp:rad)","lam(npp:water)","lam(rad:water)","df","logLik","AICc","delta","weight"
"2",16.1485215361535,3.27426125405431,6.50311672340053,0.00746675354248362,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,-307.915604931175,626.74030077144,48.6798218529852,6.06246367726352e-12
"267",15.5992465913978,3.04564319182613,4.56152530815808,NA,-1.11130552484186,NA,0.168697830934819,NA,NA,NA,NA,0.505798573265182,NA,7,-306.137508316588,628.025016633175,49.9645377147202,3.1891624708402e-12
"11",15.7981968489915,3.26958205484841,7.24188368245445,NA,-0.0772487600862192,NA,0.0380544107552825,NA,NA,NA,NA,NA,NA,6,-307.731525715766,628.755359123839,50.6948802053845,2.21352681777026e-12
"4",16.3674666059455,3.27145728947923,5.64364709419274,0.010852590651073,-0.066194329672541,NA,NA,NA,NA,NA,NA,NA,NA,6,-307.757361094093,628.807029880494,50.746550962039,2.15707192190452e-12
"10",16.1365670752953,3.27447893974113,6.51914447770285,0.00928601571680025,NA,NA,-0.00474729845353172,NA,NA,NA,NA,NA,NA,6,-307.915161687567,629.122631067441,51.0621521489859,1.84218269683849e-12
"20",16.5035632371319,3.29282058959849,5.32406939034318,-0.129492750451491,-0.183845427225176,NA,NA,-0.575652868920929,NA,NA,NA,NA,NA,7,-307.236098152516,630.222196305032,52.1617173865773,1.06307802569284e-12
"144",25.4139227070496,3.20497450283697,9.07339672356674,0.0551103274755821,-0.0658716497167859,0.267034310999008,0.121532462572951,NA,NA,NA,-0.0475379875667927,NA,NA,9,-304.988641540764,630.88050888798,52.8200299695253,7.64917118080423e-13
"12",16.3366134948748,3.26929474116667,5.66110306042852,-0.00303233369425777,-0.0778585532426154,NA,0.0397454430939001,NA,NA,NA,NA,NA,NA,7,-307.734057356767,631.218114713534,53.1576357950789,6.46106643387876e-13
"304",26.8552805220357,3.18593038118805,14.0775368213085,0.00851532356104634,-0.457269116422381,0.312232407393273,0.167620341747889,NA,0.15840984082379,NA,NA,0.18869801046909,NA,10,-304.150827440508,631.908212258065,53.8477333396098,4.57563558402508e-13
"28",16.4443082849072,3.29164384764077,5.48658832540327,-0.214425113258705,-0.256151886522043,NA,0.129100911022804,-0.738348845842368,NA,NA,NA,NA,NA,8,-307.027636111746,632.340986509206,54.2805075907514,3.68532415915036e-13
"320",30.1097344797309,3.17338055568471,11.7531349286876,-0.168819992071164,-0.667172995394414,0.276345281422492,0.251720309326846,-0.868403107069667,0.0372709097210094,NA,NA,0.195762195075439,NA,11,-303.556993976586,633.513987953172,55.4535090347169,2.05003684671199e-13
